Building Block	ID	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS
Bifunctional__NTFAcAmino_Acid__ShouldContainAtLeastOne__-	C47	[N,NH;$(NC(=O)C(F)(F)F)].[O;$(O=C([#6])[OD1])]																															
Bifunctional__NTFAcAmino_Acid__shouldNotContain	N47	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=[CH][#6])]	[CX4][Cl,Br,I]	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N,NH;$(NC(=O)C(F)(F)F)].[N,NH;$(NC(=O)C(F)(F)F)]	[OD2]C(=O)[#6]	C#[CH]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]								
Bifunctional__Acid_Nitro__ShouldContainAtLeastOne__-	C48	[#6][N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)].[OD1]C(=O)[#6]																															
Bifunctional__Acid_Nitro__shouldNotContain	N48	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[Cl,Br,I;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1),$([I,Br]c)].[O;$([OD1]C(=O)[#6])]	NC(=O)OC([CH3])([CH3])[CH3]	[O;$(O=[CH][#6])]	[CX4][Cl,Br,I]	[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	c[Br,I]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	C[Cl,Br,I]	[OD1]C(=O)[#6].[OD1]C(=O)[#6]	N=O.N=O	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]						
Bifunctional__NbnDi_Amines__ShouldContainAtLeastOne__-	C49	[ND3;+0;$(N[CH2]c1[cH][cH][cH][cH][cH]1);!$(N[C,S,P]=[O,S,N])].[$([NH2;+0][c,CX4]),$([NH;+0]([c,CX4])[CX4])]																															
Bifunctional__NbnDi_Amines__shouldNotContain	N49	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CH2]1[CH2][CH2][CH]([CH2][CH2]1)[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1.*	[OD2]C(=O)[#6]	[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	NC(=O)O[$([CD4]),$([CH2]c),$([CH2][CHR](c)c)]	[CX4][Cl,Br,I]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
Bifunctional__NbocDi_Amines__ShouldContainAtLeastOne	C50	[N;+0]C(=O)OC([CD1])([CD1])[CD1].[NX3;+0;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])]	[NX3;+0;$([NHR0]([CX4,c])!@[ND3R]),$([NH2R0]!@[ND3R]),$([NR]@[NHR]@[CX4,c]),$([NH]([CX4])[OD2]),$([NH2][OD2])].[OD1;$(O=C(N)OC([CH3])([CH3])[CH3])]																														
Bifunctional__NbocDi_Amines__shouldNotContain	N50	[Cl,F,Br][C,P,S]=[O,S,N]	[CH2]1[CH2][CH2][CH]([CH2][CH2]1)[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1.*	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)].[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)]	NC(=O)OC([CD1])([CD1])[CD1].NC(=O)OC([CD1])([CD1])[CD1]	[CX4][Cl,Br,I]	O=C([#6])O	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]													
Bifunctional__NfmocDi_Amines__ShouldContainAtLeastOne	C51	[N;+0]C(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.[NX3;+0;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])]	[NX3;+0;$([NHR0]([CX4,c])!@[ND3R]),$([NH2R0]!@[ND3R]),$([NR]@[NHR]@[CX4,c]),$([NH]([CX4])[OD2]),$([NH2][OD2])].[OD1;$(O=C(N)O[CH2][CH]1c2ccccc2-c3ccccc13)]																														
Bifunctional__NfmocDi_Amines__shouldNotContain	N51	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[CH2]1[CH2][CH2][CH]([CH2][CH2]1)[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1.*	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)].[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)]	[CX4][Cl,Br,I]	O=C([#6])O	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]														
Bifunctional__NcbzDi_Amines__ShouldContainAtLeastOne	C52	[N;+0]C(=O)O[CH2]c1[cH][cH][cH][cH][cH]1.[NX3;+0;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])]	[NX3;+0;$([NHR0]([CX4,c])!@[ND3R]),$([NH2R0]!@[ND3R]),$([NR]@[NHR]@[CX4,c]),$([NH]([CX4])[OD2]),$([NH2][OD2])].[OD1;$(O=C(N)O[CH2]c1[cH][cH][cH][cH][cH]1)]																														
Bifunctional__NcbzDi_Amines__shouldNotContain	N52	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[CH2]1[CH2][CH2][CH]([CH2][CH2]1)[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1.*	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	NC(=O)OC([CD1])([CD1])[CD1]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)].[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)]	[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)].[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]													
Bifunctional__Di_Amines_NotherCarbamates__ShouldContainAtLeastOne__-	C53	[NH,NH2;+0;!$(N=*)!$(N[#7,CX3,CX2,P,S])].[N;+0]C(=O)[O;$(O[CD1]),$(O[CH2][CD1]),$(O[CH2]C(F)(F)F),$(O[CH2][CH]=[CH2])]																															
Bifunctional__Di_Amines_NotherCarbamates__shouldNotContain	N53	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	NC(=O)O[#6].NC(=O)O[#6]	[CH2]1[CH2][CH2][CH]([CH2][CH2]1)[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1.*	[CX4][Cl,Br,I]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																							
Bifunctional__NTFAcDi_Amines__ShouldContainAtLeastOne__-	C54	[NH,NH2;+0;!$(N=*)!$(N[#7,CX3,CX2,P,S])].[N,NH;+0;$(NC(=O)C(F)(F)F)]																															
Bifunctional__NTFAcDi_Amines__shouldNotContain	N54	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[#6,O,S,N;!$(C(F)(F)F);!$(C(=O)[OD1])][CH,SH,PH]=[O,S,N]	[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	N[C;$(C[CD1]),$(CC(F)(F)F),$(Cc1[cH][cH][cH][cH][cH]1)]=O.N[C;$(C[CD1]),$(CC(F)(F)F),$(Cc1[cH][cH][cH][cH][cH]1)]=O	[CX4][Cl,Br,I]	[CH2]1[CH2][CH2][CH]([CH2][CH2]1)[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1.*	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]													
Bifunctional__Boronics_Ncbz__ShouldContainAtLeastOne__-	C55	[#6][B;$(B(F)(F)F),$(B(O)O)].[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)]																															
Bifunctional__Boronics_Ncbz__shouldNotContain	N55	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[CX4][Cl,Br,I]	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
Bifunctional__Boronics_Nfmoc__ShouldContainAtLeastOne__-	C56	[#6][B;$(B(F)(F)F),$(B(O)O)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]																															
Bifunctional__Boronics_Nfmoc__shouldNotContain	N56	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[CX4][Cl,Br,I]	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
Bifunctional__Boronics_Acid__ShouldContainAtLeastOne__-	C57	[#6][B;$(B(F)(F)F),$(B(O)O)].[OH]C(=O)[#6]																															
Bifunctional__Boronics_Acid__shouldNotContain	N57	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[CX4][Cl,Br,I]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	N[OH]	N=C=[O,S]	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
Bifunctional__Boronics_Aldehyde__ShouldContainAtLeastOne__-	C58	[#6][B;$(B(F)(F)F),$(B(O)O)].[O;$(O=[CH][#6])]																															
Bifunctional__Boronics_Aldehyde__shouldNotContain	N58	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[O,S]=C([#6])[#6]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#C)]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																			
Bifunctional__Amine_Ester__ShouldContainAtLeastOne	C59	[NX3;+0;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])].[#6]C(=O)[O;$(O[CH3]),$(O[CH2][CH3]),$(OC([CD1])([CD1])[CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	[NX3;+0;$([NHR0]([CX4,c])!@[ND3R]),$([NH2R0]!@[ND3R]),$([NR]@[NHR]@[CX4,c]),$([NHR]([CX4,c])@[O]),$([NH2][O])].[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																														
Bifunctional__Amine_Ester__shouldNotContain	N59	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#[C])].[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[S,P])!$(N#[C])]	[C,S,P](!@=[O,N,S])[OH]	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[CH,CH2,SH,PH](!@=[O,N,S])	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	N=O	[CX4][Cl,Br,I]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Or3]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]										
Bifunctional__Ester_Isocyanates__ShouldContainAtLeastOne__-	C60	[N;$(N[#6])]=C=O.[O;$(O[CD1]),$(O[CH2][CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(OC([CD1])([CD1])[CD1]),$(O[CH2][CH]=[CH2])]C(=O)[#6]																															
Bifunctional__Ester_Isocyanates__shouldNotContain	N60	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	O=C=N[#6].[O,S]=C=N[#6]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	N=C=O.N=C=O	[OH,O-]c	[SH,S-]	[CX4][Cl,Br,I]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=S	[N-]=[N+]=N	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]												
Bifunctional__Ester_SO2X__ShouldContainAtLeastOne__-	C61	[F,Br,Cl]S(=O)=O.[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																															
Bifunctional__Ester_SO2X__shouldNotContain	N61	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	[CX4][Cl,Br,I]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[F,Br,Cl]S(=O)=O.[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
Boronics__Aromatic_boronates__ShouldContainAtLeastOne	C62	[c]B([O;!$(OC=O)])[O;!$(OC=O)]	[c]B([$(F),$(OC=O)])[$(F),$(OC=O)]	[c][B-](O)(O)(O)																													
Boronics__Aromatic_boronates__shouldNotContain	N62	[Si,P,S][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2]	[Mg,Li,Zn][#6]																													
Boronics__Ene_boronates__ShouldContainAtLeastOne	C63	C=CB([O;!$(OC=O)])[O;!$(OC=O)]	C=CB([$(F),$(OC=O)])[$(F),$(OC=O)]	C=C[B-](O)(O)(O)																													
Boronics__Ene_boronates__shouldNotContain	N63	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2]	[Mg,Li,Zn][#6]																													
Boronics__Aliphatic_boronates__ShouldContainAtLeastOne	C64	[C]B([O;!$(OC=O)])[O;!$(OC=O)]	[C]B([$(F),$(OC=O)])[$(F),$(OC=O)]	[C][B-](O)(O)(O)																													
Boronics__Aliphatic_boronates__shouldNotContain	N64	C=CB([O;!$(OC=O)])[O;!$(OC=O)]	C=CB([$(F),$(OC=O)])[$(F),$(OC=O)]	C=C[B-](O)(O)(O)	C#CB([O;!$(OC=O)])[O;!$(OC=O)]	C#CB([$(F),$(OC=O)])[$(F),$(OC=O)]	C#C[B-](O)(O)(O)	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2]	[Mg,Li,Zn][#6]																							
Boronics__BF3andMIDA__ShouldContainAtLeastOne	C65	[#6]B([$(F),$(OC=O)])[$(F),$(OC=O)]	[#6][B-](O)(O)(O)																														
Boronics__BF3andMIDA__shouldNotContain	N65	C=CB([O;!$(OC=O)])[O;!$(OC=O)]	C=CB([$(F),$(OC=O)])[$(F),$(OC=O)]	C=C[B-](O)(O)(O)	C#CB([O;!$(OC=O)])[O;!$(OC=O)]	C#CB([$(F),$(OC=O)])[$(F),$(OC=O)]	C#C[B-](O)(O)(O)	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2]	[Mg,Li,Zn][#6]																							
Boronics__Ine_boronates__ShouldContainAtLeastOne	C66	C#CB([O;!$(OC=O)])[O;!$(OC=O)]	C#CB([$(F),$(OC=O)])[$(F),$(OC=O)]	C#C[B-](O)(O)(O)																													
Boronics__Ine_boronates__shouldNotContain	N66	[Si,P,S,B;!$(BF)][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2]	[Mg,Li,Zn][#6]																													
Esters__Esters__ShouldContainAtLeastOne__-	C67	[CX4,c][O!R]C(=O)[#6]																															
Esters__Esters__shouldNotContain	N67	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CX4,c][O!R]C(=O)[#6].[CX4,c][O!R]C(=O)[#6]	[N;$([NH,NH2]);!$(NC=[N,O,P,S])!$(N=[N,O,S])!$(N[P,S])!$(N#C)]	[O;$(O(C=O)C)]C(=O)C(=O)O[$([C;D1]),$([C;D2][C;D1])]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Cl,Br,I][CX4]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]															
Esters__PoliEsters__ShouldContainAtLeastOne__-	C68	[CX4,c][O!R]C(=O)[#6].[CX4,c][O!R]C(=O)[#6]																															
Esters__PoliEsters__shouldNotContain	N68	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[N;$([NH,NH2]);!$(NC=[N,O,P,S])!$(N=[N,O,S])!$(N[P,S])!$(N#C)]	[O;$(O(C=O)C)]C(=O)C(=O)O[$([C;D1]),$([C;D2][C;D1])]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Cl,Br,I][CX4]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
ElementOrganics__EnylSiR3__ShouldContainAtLeastOne__-	C69	C=C[Si]([CX4,F,Cl,O])([CX4,F,Cl,O])[CX4,F,Cl,O]																															
ElementOrganics__EnylSiR3__shouldNotContain	N69	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[P,S,B;Si][Cl,F,Br,I]	[PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
ElementOrganics__EnylSnAlk3__ShouldContainAtLeastOne__-	C70	C=C[Sn]([CX4])([CX4])[CX4]																															
ElementOrganics__EnylSnAlk3__shouldNotContain	N70	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
ElementOrganics__ArAcylTMS__ShouldContainAtLeastOne__-	C71	cC(=O)[Si]([CD1])([CD1])[CD1]																															
ElementOrganics__ArAcylTMS__shouldNotContain	N71	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	C#[CH]	[OH,O-]c	[nH]																					
ElementOrganics__ArSiR3__ShouldContainAtLeastOne__-	C72	c[Si]([CX4,F,Cl,O])([CX4,F,Cl,O])[CX4,F,Cl,O]																															
ElementOrganics__ArSiR3__shouldNotContain	N72	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[P,S,B][Cl,F,Br,I]	[PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
ElementOrganics__ArSnAlk3__ShouldContainAtLeastOne__-	C73	c[Sn]([CX4])([CX4])[CX4]																															
