Building Block	ID	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS
ElementOrganics__ArSnAlk3__shouldNotContain	N73	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
Ketones__Ketones__ShouldContainAtLeastOne__-	C74	O=C([#6])[#6]																															
Ketones__Ketones__shouldNotContain	N74	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4,c]O[PD4](=O)(O[CX4,c])[CH,CH2;X4][$([C,S](=O)O[CX4,c]),$(C([CX4])(=O)[CX4,c]),$(C#N),$(S(=O)[N,O]),$([ND3]=O)]	[CX4][Cl,Br,I]	O=C1CC1	[Sn,B]	[NH2;!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N=C=[O,S]	[*]=[NH]	[*]=N[OH]	O=[C;$(C([#6])[#6])].O=[C;$(C([#6])[#6])]	O=[C;$(C([#6])[#6])].O=[CH;$(C[#6])]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
nHAzoles__nHAzoles__ShouldContainAtLeastOne__-	C75	[nHr5;!$(nc=O)]																															
nHAzoles__nHAzoles__shouldNotContain	N75	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[Sn,B]	[SH,S-]	N=C=[O,S]	[Or3]	[#6][N+]#[C-]	[OH]C[OD2!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]	[OH]C=[#6]	[nHr5].[nHr5]																		
PrimaryAmines__PriAmines_Het-benzylic__ShouldContainAtLeastOne__-	C76	[NH2;+0][CX4;!$(C[OH,SH])][a!$(c1ccccc1)]																															
PrimaryAmines__PriAmines_Het-benzylic__shouldNotContain	N76	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[NH2].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
PrimaryAmines__PriAmines_Het-Anilines__ShouldContainAtLeastOne__-	C77	[NH2;+0][a;!$(c1ccccc1)]																															
PrimaryAmines__PriAmines_Het-Anilines__shouldNotContain	N77	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH2].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
PrimaryAmines__PriAmines_Benzylic__ShouldContainAtLeastOne__-	C78	[NH2;+0][CX4;!$(C[OH,SH])]c1ccccc1																															
PrimaryAmines__PriAmines_Benzylic__shouldNotContain	N78	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH2].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
PrimaryAmines__PriAmines_Anilines__ShouldContainAtLeastOne__-	C79	[NH2;+0]c1ccccc1																															
PrimaryAmines__PriAmines_Anilines__shouldNotContain	N79	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH2].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
PrimaryAmines__PriAmines_Aliphatic__ShouldContainAtLeastOne__-	C80	[NH2;+0][CX4;!$(C[OH,SH])]																															
PrimaryAmines__PriAmines_Aliphatic__shouldNotContain	N80	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH2].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
Reagents__DiAmines__ShouldContainAtLeastOne__-	C81	[N;+0;$([NH,NH2]);!$(N=*)!$(N[#7,CX3,CX2,P,S])].[N;+0;$([NH,NH2]);!$(N=*)!$(N[CX3,CX2,P,S])]																															
Reagents__DiAmines__shouldNotContain	N81	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[N;$([NH,NH2]);!$(N=*)!$(N[#7,CX3,CX2,P,S])].[N;$([NH,NH2]);!$(N=*)!$(N[CX3,CX2,P,S])].[N;$([NH]);!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
Reagents__Hydroxylamines__ShouldContainAtLeastOne__-	C82	[NX3;+0;!$(N=*)!$(N[CX3,CX2,P,S])][O;+0]																															
Reagents__Hydroxylamines__ShouldAlsoContain__-	AC82	[NH,NH2,OH,NX3!$(N=*)!$(N[c,CX3,CX2,P,S])$(N!@OC(=O)c1[cH][cH][cH][cH][cH]1)]																															
Reagents__Hydroxylamines__shouldNotContain	N82	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[NX3;$(N(@[#6])@[#6])]@[O]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[N;$([NH,NH2][#6,#7,O]);!$(N=*)!$(N[O,CX3,CX2,P,S])]	[SH,S-]	[OH]N.N[OH]	*=[NH]	C1OC1	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]															
Reagents__Hydrazines__ShouldContainAtLeastOne__-	C83	[N;+0;$([NH,NH2]);!$(N[CX3,CX2,P,S])!$(N=,#*)!$(N[O,S,P])][N;+0;!$(N[CX3,CX2,P,S])!$(N=,#*)!$(N[O,S,P])]																															
Reagents__Hydrazines__shouldNotContain	N83	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[N;$([NH,NH2]);!$(N[CX3,CX2,P,S])!$(N=,#*)!$(N[O,S,P])][N;!$(N[CX3,CX2,P,S])!$(N=,#*)!$(N[O,S,P])].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	C1OC1	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
Reagents__Hydrazides__ShouldContainAtLeastOne__-	C84	[#6]C(=O)N[N;$([NH,NH2,NH3+])!$(NC=[O,S,N])!$(N[S,P])]																															
Reagents__Hydrazides__shouldNotContain	N84	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[#6]C(=O)N[N$([NH,NH2,NH3+])!$(NC=[O,S,N])!$(N[S,P])].[N;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	C1OC1	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
Reagents__Isocyanates__ShouldContainAtLeastOne__-	C85	N=C=O																															
Reagents__Isocyanates__shouldNotContain	N85	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	N=C=O.N=C=O	[OH,O-]c	N=C=S	[SH,S-]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
Reagents__PoliIsocyanates__ShouldContainAtLeastOne__-	C86	N=C=O.N=C=O																															
Reagents__PoliIsocyanates__shouldNotContain	N86	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[OH,O-]c	N=C=S	[SH,S-]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																							
Reagents__Isothiocyanates__ShouldContainAtLeastOne__-	C87	N=C=S																															
Reagents__Isothiocyanates__shouldNotContain	N87	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[SH,S-]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																										
Reagents__Michael_Acceptors__ShouldContainAtLeastOne__-	C88	[CX3;!$(C[O,N,S,I,Cl,Br])]=[CX3;!$([OH,SH,NH2,O-,S-])][$(C#N),$([SD4,CX3,P]=O),$([N+](=O)[O-])]																															
Reagents__Michael_Acceptors__shouldNotContain	N88	[CX3;!$(C[O,N])]=[CX3;!$([OH,SH,NH2,O-,S-])][$(C#N),$([SD4,CX3,P]=O),$([N+](=O)[O-])].[CX3;!$(C[O,N])]=[CX3;!$([OH,SH,NH2,O-,S-])][$(C#N),$([SD4,CX3,P]=O),$([N+](=O)[O-])]	C=,#C[CX3;!$(C[O,N])]=[CX3;!$([OH,SH,NH2,O-,S-])][$(C#N),$([SD4,CX3,P]=O),$([N+](=O)[O-])]	[CX4,c]C(=O)C=CC(=O)O	cC=C[$(C#N),$([SD4,CX3,P]=O),$([N+](=O)[O-])]	N1[SD4]N=CC=C1[$(C#N),$([SD4,CX3,P]=O),$([N+](=O)[O-])]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	*=[NH]	[SH,S-]	[Sn,B]	N=C=[O,S]	[Cl,Br,I][CX4]	N[OH]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[OH]C=[#6]	[Mg,Li,Zn][#6]												
Reagents__Minisci_CHpartners__ShouldContainAtLeastOne	C89	[H][cH;r6;$(cn)]	[n]1[a][a][cH;r6][a][a]1																														
Reagents__Minisci_CHpartners__shouldNotContain	N89	[nH]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[SH,S-]	[*]=[NH]	N[OH]	C1OC1	N=C=[O,S]	[#6]!@#N[*]	[C-]#[N+][*]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Cl,Br,I][CX4]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	N=O	[Mg,Li,Zn][#6]																
Reagents__Oxiranes__ShouldContainAtLeastOne__-	C90	C1OC1																															
Reagents__Oxiranes__shouldNotContain	N90	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Si,P,S,B][Cl,F,Br,I]	C1OC1.C1OC1	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
Reagents__PoliOxiranes__ShouldContainAtLeastOne__-	C91	C1OC1.C1OC1																															
Reagents__PoliOxiranes__shouldNotContain	N91	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																												
Reagents__OxalateAlkEsters__ShouldContainAtLeastOne__-	C92	[O;$(O(C=O)C)]C(=O)C(=O)O[$([C;D1]),$([C;D2][C;D1])]																															
Reagents__OxalateAlkEsters__shouldNotContain	N92	[OD1]C(=O)C(=O)O[CX4].[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[OD1]C(=O)C(=O)O[CX4].[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Cl,Br,I][CX4]	*=[NH]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]															
Reagents__Oximes__ShouldContainAtLeastOne__-	C93	[OD1][NX2]=[C;X3;$(C([CX4,c])[CX4,c]),$([CH][CX4,c])]																															
Reagents__Oximes__shouldNotContain	N93	[Cl,Br,I][CX4]	[OD1][NX2]=[C;X3;$(C([CX4,c])[CX4,c]),$([CH][CX4,c])].[OD1][NX2]=[C;X3;$(C([CX4,c])[CX4,c]),$([CH][CX4,c])]	N=C=[O,S]	[#6][OH]	[nH]	[N;$([NH,NH2][#6,#7,O]);!$(N=*)!$(N[O,CX3,CX2,P,S])]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	C1OC1	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
Reagents__NOPhtal_AlkEsters__ShouldContainAtLeastOne__-	C94	[CX4]C(=O)ON1C(=O)c2[cH][cH][cH][cH]c2C1=O																															
Reagents__NOPhtal_AlkEsters__shouldNotContain	N94	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Cl,Br,I][CX4]	*=[NH]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]															
Reagents__Thioles__ShouldContainAtLeastOne	C95	[CX4,c][SH,S-;D1]	[#6;$([#6]@=,@:[*])]=,-[SH,S,S-;D1]																														
Reagents__Thioles__shouldNotContain	N95	[Cl,Br,I][CX4]	[SH,S-].[SH,S-]	N=C=[O,S]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																								
Reagents__Mg_organics__ShouldContainAtLeastOne__-	C96	[Mg][#6]																															
Reagents__Mg_organics__shouldNotContain	N96	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[SH,S-]	N=C=[O,S]	[*]=[NH]	[*]=N[OH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	[OH,O-]	[nH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg][#6].[Mg,Li,Zn][#6]												
Reagents__Zn_organics__ShouldContainAtLeastOne__-	C97	[Zn][#6]																															
Reagents__Zn_organics__shouldNotContain	N97	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[SH,S-]	N=C=[O,S]	[*]=[NH]	[*]=N[OH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[OH]C[OD2!R]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	[OH,O-]	[nH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Zn][#6].[Mg,Li,Zn][#6]											
Reagents__Li_organics__ShouldContainAtLeastOne__-	C98	[Li][#6]																															
Reagents__Li_organics__shouldNotContain	N98	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[SH,S-]	N=C=[O,S]	[*]=[NH]	[*]=N[OH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[OH]C[OD2!R]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	[OH,O-]	[nH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Li][#6].[Mg,Li,Zn][#6]											
ReagentsForOlefination__JuliaKocienski__ShouldContainAtLeastOne__-	C99	[CH,CH2;X4][SD4](=O)(=O)[$(c1nc2[cH][cH][cH][cH]c2s1),$(c1n[cH][cH][cH][cH]1),$(c1nnnn1c2[cH][cH][cH][cH][cH]2),$(c1nnnn1C([CD1])([CD1])[CD1]),$(c1[cH]c(C(F)(F)F)[cH]c(C(F)(F)F)[cH]1)]																															
ReagentsForOlefination__JuliaKocienski__shouldNotContain	N99	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Sn,B]	[SH,S-]	N=C=[O,S]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
ReagentsForOlefination__Wittig__ShouldContainAtLeastOne__-	C100	[CH,CH2;X4][PD4](c1[cH][cH][cH][cH][cH]1)(c1[cH][cH][cH][cH][cH]1)c1[cH][cH][cH][cH][cH]1																															
ReagentsForOlefination__Wittig__shouldNotContain	N100	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Sn,B]	[SH,S-]	N=C=[O,S]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
ReagentsForOlefination__Horner_Wadsworth_EmmonsReagents__ShouldContainAtLeastOne__-	C101	[CX4,c]O[PD4](=O)(O[CX4,c])[CH,CH2;X4][$([C,S](=O)O[CX4,c]),$(C([CX4])(=O)[CX4,c]),$(C#N),$(S(=O)[N,O]),$([ND3]=O)]																															
ReagentsForOlefination__Horner_Wadsworth_EmmonsReagents__shouldNotContain	N101	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Sn,B]	[SH,S-]	N=C=[O,S]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
SecondaryAmines__SecAmines_Aliphatic_Polycyclic__ShouldContainAtLeastOne__-	C102	[NH;D2;+0;!$(NC=[N,O,S,P,C])!$(N~[c,#7,O,S,P])].[CR2]																															
