Building Block	ID	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS
Trifunctional__Amines_Nboc_Ester__ShouldContainAtLeastOne	C140	[N;+0]C(=O)OC([CH3])([CH3])[CH3].[NX3;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])].[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	[NX3;$([NHR0]([CX4,c])!@[ND3R]),$([NH2R0]!@[ND3R]),$([NR]@[NHR]@[CX4,c]),$([NHR]([CX4,c])@[O]),$([NH2][O])].[OD1;$(O=C(N)OC([CH3])([CH3])[CH3])].[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																														
Trifunctional__Amines_Nboc_Ester__shouldNotContain	N140	[Cl,F,Br][C,P,S](=[O,S,N])	[O;$(O=C([#6])[OD1])]	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	OC([CD1])([CD1])[CD1].O=COC([CD1])([CD1])[CD1]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)].[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(NC#N)]	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	[CX4][Cl,Br,I]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Sn,B]	[Or3]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]												
Trifunctional__Nboc_NCbz_Amino_Acid__ShouldContainAtLeastOne__-	C141	[N;+0]C(=O)O[CH2]c1[cH][cH][cH][cH][cH]1.[O;$(O=C([#6])[OD1])].NC(=O)OC([CH3])([CH3])[CH3]																															
Trifunctional__Nboc_NCbz_Amino_Acid__shouldNotContain	N141	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[OD1]C(=O)[#6].[OD1]C(=O)[#6]	O=COC([CD1])([CD1])[CD1].O=COC([CD1])([CD1])[CD1]	[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)].[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]												
Trifunctional__Nboc_Nfmoc_Amino_Acid__ShouldContainAtLeastOne__-	C142	[N;+0]C(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.[N;+0]C(=O)OC([CH3])([CH3])[CH3].[O;$(O=C([#6])[OD1])]																															
Trifunctional__Nboc_Nfmoc_Amino_Acid__shouldNotContain	N142	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[OD1]C(=O)[#6].[OD1]C(=O)[#6]	O=COC([CD1])([CD1])[CD1].O=COC([CD1])([CD1])[CD1]	[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)]	[SH,S-]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]											
Trifunctional__NfmocAmino_Acid_AlkyneCH__ShouldContainAtLeastOne__-	C143	[N;+0]C(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.[O;$([OH]C(=O)[#6])].[CH]#C																															
Trifunctional__NfmocAmino_Acid_AlkyneCH__shouldNotContain	N143	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	C#[CH].C#[CH]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]											
Trifunctional__NfmocAmino_Acid_ArylHalide__ShouldContainAtLeastOne__-	C144	[N;+0]C(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.[O;$(O=C([#6])[OD1])].[Cl,Br,I;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1),$([I,Br]c)]																															
Trifunctional__NfmocAmino_Acid_ArylHalide__shouldNotContain	N144	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[I]c.[I]c	[Br]c.[Br]c	[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)].[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	C(=[S,N])[N]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	[C-]#[N+][*]	[#6]!@#N[*]	C#[CH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]				
Trifunctional__NfmocAmino_Acid_Ester__ShouldContainAtLeastOne__-	C145	[N;+0]C(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.[O;$(O=C([#6])[OD1])].[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																															
Trifunctional__NfmocAmino_Acid_Ester__shouldNotContain	N145	[Cl,F,Br][C,P,S]=[O,S,N]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[CX4][Cl,Br,I]	NC(=O)OC([CH3])([CH3])[CH3]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]										
Trifunctional__NfmocAmino_Acid_Nitro__ShouldContainAtLeastOne__-	C146	[N;+0;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[#6][N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)].[OD1]C(=O)[#6]																															
Trifunctional__NfmocAmino_Acid_Nitro__shouldNotContain	N146	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	N=O.N=O	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]											
Trifunctional__Di_Esters_Amino__ShouldContainAtLeastOne__-	C147	[NX3;+0;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])].[#6]C(=O)[O;$(O[CH3]),$(O[CH2][CH3]),$(OC([CD1])([CD1])[CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)].[#6]C(=O)[O;$(O[CH3]),$(O[CH2][CH3]),$(OC([CD1])([CD1])[CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																															
Trifunctional__Di_Esters_Amino__shouldNotContain	N147	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[O;$(O(C=O)C)]C(=O)C(=O)O[$([C;D1]),$([C;D2][C;D1])]	[#6]C(=O)[O;$(O([#6])C(=O)[CH3]),$(O([#6])C(=O)c1[cH][cH][cH][cH][cH]1),$(O[CH3]),$(O[CH2][CH3]),$(OC([CD1])([CD1])[CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)].[#6]C(=O)[O;$(O([#6])C(=O)[CH3]),$(O([#6])C(=O)c1[cH][cH][cH][cH][cH]1),$(O[CH3]),$(O[CH2][CH3]),$(OC([CD1])([CD1])[CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)].[#6]C(=O)[O;$(O([#6])C(=O)[CH3]),$(O([#6])C(=O)c1[cH][cH][cH][cH][cH]1),$(O[CH3]),$(O[CH2][CH3]),$(OC([CD1])([CD1])[CD1]),$(O[CH2]c1[cH][cH][cH][cH][cH]1),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	[NX3;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])].[NX3;$([NH2][c,CX4]),$([NH]([c,CX4])[CX4])]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Cl,Br,I][CX4]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]															
SulfonylHalides__SulfonylChlorides__ShouldContainAtLeastOne__-	C148	Cl[SD4]=O																															
SulfonylHalides__SulfonylChlorides__shouldNotContain	N148	Cl[SD4]=O.[C,S,P](=[O,S,N])[Cl,Br,F]	ClS(=O)(=O)O	[Cl]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	Cl[SD4]=O.[Si,P,S,B][Cl,F,Br,I]	Cl[SD4]=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																										